fuel
library
school
school
school
school
school
school
fire_station
fire_station
police
townhall
fire_station
fuel
police
police
fuel
school
fuel
fire_station
fire_station
fire_station
police
townhall
school
school
school
police
police
school
townhall
fire_station
townhall
fire_station
fuel
fire_station
school
fuel
library
police
fire_station
hospital
fire_station
fire_station
fuel
townhall
fuel
fuel
school
fire_station
townhall
fire_station
police
fuel
school
townhall
fuel
fire_station
school
fuel
fuel
fuel
fuel
school
school
fuel
fuel
fuel
fuel
fuel
fuel
school
school
fire_station
fuel
townhall
school
fuel
school
library
school
fuel
fire_station
fuel
police
fire_station
school
fire_station
fuel
fuel
fuel
school
police
townhall
fire_station
library
police
fuel
fuel
townhall
fuel
police
school
fire_station
fuel
police
fuel
fuel
fire_station
police
school
school
fire_station
police
fire_station
police
fuel
fuel
fire_station
fuel
fire_station
police
police
school
townhall
fuel
police
fuel
fuel
fire_station
townhall
fuel
school
fire_station
school
fuel
fire_station
school
fuel
fuel
fire_station
fire_station
fuel
fuel
fuel
fuel
school
police
townhall
fuel
townhall
townhall
fuel
townhall
fire_station
school
library
fire_station
fire_station
fire_station
townhall
townhall
fire_station
townhall
townhall
fuel
fire_station
fuel
fuel
fuel
fuel
library
library
townhall
townhall
school
townhall
police
school
school
townhall
school
townhall
fuel
school
hospital
hospital
fuel
school
fuel
fuel
fire_station
school
police
fuel
school
townhall
library
fuel
townhall
school
fire_station
fire_station
fire_station
fire_station
fuel
fire_station
school
school
fire_station
police
fire_station
school
police
townhall
police
library
fuel
fire_station
fire_station
fire_station
fuel
fuel
police
fuel
fuel
fuel
fuel
fuel
fuel
fuel
school
fuel
school
fuel
fuel
fuel
fuel
police
fire_station
townhall
fire_station
fuel
school
school
fuel
fuel
school
fire_station
fuel
police
fuel
fuel
fuel
fuel
fuel
school
school
fuel
fuel
townhall
school
fire_station
fuel
fire_station
townhall
fire_station
school
police
townhall
school
school
fire_station
school
fire_station
townhall
fuel
fire_station
school
school
school
school
school
police
library
police
school
fuel
townhall
fire_station
school
fire_station
fire_station
fire_station
fuel
fuel
fuel
fuel
school
school
fire_station
police
police
police
school
school
school
fire_station
school
fire_station
townhall
fuel
school
school
fire_station
fire_station
townhall
library
library
library
police
school
school
fire_station
school
school
fire_station
fire_station
fire_station
fuel
townhall
fire_station
fire_station
fire_station
library
school
fire_station
school
townhall
fuel
fire_station
fuel
townhall
fire_station
fuel
police
school
fire_station
police
school
school
library
school
police
fire_station
fire_station
fire_station
fire_station
school
school
school
school
school
fuel
school
school
library
fire_station
fire_station
fire_station
hospital
library
fuel
fuel
fire_station
police
hospital
fuel
school
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fire_station
fire_station
police
police
school
police
police
fire_station
police
fuel
fire_station
fire_station
fire_station
police
school
fire_station
school
school
fire_station
school
fuel
fuel
fuel
fire_station
fire_station
school
fuel
school
fire_station
school
fire_station
hospital
school
townhall
library
school
fire_station
fuel
school
school
fire_station
townhall
fire_station
fuel
school
police
fuel
fire_station
fire_station
fire_station
police
fire_station
school
fire_station
school
police
school
fuel
fire_station
police
fuel
school
fire_station
school
fire_station
fire_station
fire_station
fire_station
fire_station
townhall
townhall
school
school
townhall
library
fire_station
school
school
school
townhall
police
fire_station
fire_station
fuel
fuel
fuel
townhall
school
fire_station
townhall
fuel
townhall
fire_station
library
school
fuel
library
fuel
fuel
fuel
fuel
fire_station
fuel
fuel
fuel
fuel
fuel
fuel
police
townhall
police
school
hospital
fuel
fuel
fuel
fuel
fire_station
fuel
fuel
fuel
fuel
fuel
school
fire_station
school
hospital
hospital
fire_station
fuel
library
police
fuel
fuel
fire_station
school
fire_station
townhall
school
fire_station
police
school
police
fire_station
fire_station
fuel
fuel
school
school
fire_station
police
townhall
fuel
fuel
fuel
fire_station
townhall
fire_station
fuel
school
police
school
fuel
fuel
fuel
police
police
police
police
police
fuel
fuel
fuel
fuel
fuel
fuel
fuel
police
school
school
fuel
fuel
library
library
fuel
university
fire_station
fuel
fuel
fuel
fuel
fuel
fire_station
school
fire_station
fire_station
school
fuel
fire_station
fire_station
school
fuel
fire_station
school
fuel
school
fire_station
townhall
fuel
fuel
fuel
fuel
fuel
school
fuel
school
school
fuel
police
school
fuel
fuel
school
school
fire_station
fire_station
fire_station
fire_station
fuel
fire_station
library
school
police
police
fuel
fire_station
fuel
library
school
police
fire_station
fire_station
school
fire_station
school
fire_station
townhall
school
fire_station
fire_station
school
school
fire_station
townhall
school
school
fire_station
school
fire_station
school
fuel
fire_station
library
fire_station
fuel
fuel
fuel
school
fuel
school
library
fire_station
townhall
school
school
school
fire_station
fire_station
townhall
school
townhall
fire_station
fire_station
fire_station
fire_station
townhall
fire_station
school
fuel
fuel
library
fire_station
townhall
fire_station
fire_station
fire_station
fuel
townhall
police
fire_station
police
school
fuel
townhall
townhall
fire_station
fire_station
fuel
townhall
school
hospital
fuel
fuel
townhall
fire_station
school
school
townhall
school
fire_station
fuel
fuel
library
police
fire_station
hospital
fire_station
townhall
fuel
townhall
fire_station
fire_station
fire_station
fire_station
fire_station
school
school
townhall
fire_station
fuel
fuel
school
fire_station
school
school
fuel
school
school
fire_station
police
fuel
police
police
fire_station
fire_station
townhall
fuel
fuel
fuel
fuel
fire_station
townhall
fire_station
fuel
fuel
fire_station
fuel
school
fuel
school
fire_station
townhall
fuel
fuel
fuel
fuel
fire_station
fire_station
townhall
townhall
fire_station
school
school
school
townhall
police
fuel
fuel
hospital
townhall
fire_station
school
school
fuel
fire_station
school
school
fuel
school
fuel
school
fire_station
fire_station
school
school
school
fire_station
school
school
fuel
police
fire_station
fire_station
library
fire_station
fire_station
fire_station
fire_station
school
police
fuel
fuel
fuel
school
fuel
fuel
fuel
fire_station
school
school
fire_station
fuel
fuel
fire_station
townhall
fuel
fuel
fuel
fire_station
police
police
school
school
school
school
townhall
school
fire_station
police
fire_station
school
school
school
townhall
fuel
fire_station
townhall
school
police
fire_station
fuel
fuel
fuel
fuel
fuel
police
fuel
hospital
university
fire_station
police
fuel
fuel
police
fuel
fire_station
school
school
school
school
fuel
fuel
fuel
fuel
fuel
fuel
school
school
townhall
police
fuel
fire_station
fuel
fire_station
fuel
fire_station
fuel
fuel
fuel
fuel
library
police
police
police
fire_station
university
school
fuel
townhall
fuel
fuel
fire_station
police
townhall
fire_station
police
school
fuel
school
fire_station
fuel
fuel
police
fuel
police
fire_station
fuel
hospital
fire_station
school
school
townhall
hospital
school
hospital
school
school
school
school
school
school
school
school
school
school
school
townhall
library
school
library
school
hospital
fuel
fuel
school
school
school
school
school
fuel
hospital
school
school
school
fuel
school
school
school
school
fuel
fuel
hospital
hospital
fuel
fire_station
school
fuel
school
library
university
fuel
fire_station
fuel
fire_station
fire_station
fire_station
fire_station
fire_station
fire_station
fire_station
fire_station
school
hospital
fire_station
townhall
fire_station
fuel
school
hospital
police
fire_station
school
townhall
fuel
fuel
fire_station
police
school
school
hospital
school
school
fuel
townhall
fuel
police
fire_station
police
fuel
school
fire_station
police
school
school
school
school
fire_station
fire_station
fire_station
school
school
fire_station
fire_station
fire_station
townhall
fire_station
fire_station
fuel
fire_station
fuel
fire_station
fire_station
school
police
fire_station
school
fuel
fire_station
fire_station
police
school
fire_station
fire_station
school
school
school
fire_station
school
townhall
fire_station
fire_station
fuel
fuel
fire_station
library
fuel
fire_station
fuel
townhall
school
school
fuel
fuel
library
fuel
townhall
library
fire_station
fire_station
police
townhall
fire_station
fire_station
fuel
fire_station
fuel
townhall
fire_station
fire_station
fire_station
fire_station
townhall
school
fire_station
townhall
school
library
fire_station
police
townhall
fire_station
fuel
school
fire_station
school
police
fuel
fuel
school
fire_station
fire_station
fire_station
fire_station
fire_station
townhall
police
fuel
fire_station
townhall
school
school
school
fire_station
townhall
library
library
school
library
school
fire_station
police
fuel
fire_station
fuel
school
fire_station
fuel
fire_station
fire_station
fuel
fire_station
fire_station
police
school
fire_station
fuel
fuel
fuel
fuel
fuel
fire_station
police
fuel
fuel
fuel
fuel
school
fuel
school
fuel
fuel
fuel
fuel
fuel
fuel
fuel
school
school
fire_station
fuel
hospital
fuel
townhall
fire_station
school
fuel
townhall
fire_station
police
fuel
fuel
school
school
fire_station
fuel
townhall
fire_station
school
fuel
townhall
townhall
fire_station
fuel
fuel
police
school
fuel
police
townhall
fire_station
fire_station
library
fuel
fuel
fire_station
school
school
police
fire_station
fire_station
police
fire_station
school
fire_station
fire_station
fire_station
fire_station
school
fire_station
fuel
fuel
school
police
fire_station
police
police
school
school
fire_station
fuel
fire_station
school
fire_station
school
fire_station
school
fire_station
townhall
school
library
school
school
fire_station
fire_station
police
hospital
hospital
hospital
hospital
fuel
fuel
fuel
police
school
library
school
fire_station
fuel
fuel
fire_station
fuel
school
fuel
fuel
police
fire_station
fuel
school
townhall
fuel
police
police
school
fire_station
school
school
school
school
fire_station
townhall
school
fuel
school
school
fire_station
school
school
police
police
fire_station
hospital
school
school
townhall
fire_station
police
school
school
townhall
school
library
fuel
fuel
library
hospital
school
school
fire_station
fire_station
fire_station
library
townhall
fire_station
fuel
fuel
police
fire_station
fire_station
townhall
fuel
fire_station
fire_station
fire_station
fuel
fire_station
fire_station
townhall
fire_station
townhall
fuel
fuel
fire_station
fire_station
police
school
fuel
school
school
university
school
school
fuel
fuel
police
fire_station
school
fuel
fuel
fuel
fire_station
fuel
police
police
fire_station
fuel
fuel
fuel
school
fuel
fuel
fuel
hospital
fire_station
fire_station
fire_station
fire_station
fire_station
police
library
school
school
school
fuel
library
school
fuel
school
police
police
police
police
police
fuel
fuel
fuel
police
fuel
fuel
fire_station
fuel
fuel
fuel
townhall
hospital
fuel
fire_station
hospital
school
school
fuel
fuel
fuel
townhall
police
fuel
fire_station
fuel
fuel
fuel
police
fuel
police
police
fuel
fire_station
fire_station
police
library
fire_station
fire_station
fire_station
fuel
townhall
school
school
school
townhall
school
library
school
fuel
library
fuel
fire_station
townhall
police
fuel
townhall
school
fire_station
library
library
fire_station
fuel
police
fuel
fire_station
school
fuel
townhall
fuel
fire_station
fire_station
police
fire_station
school
school
fuel
fire_station
school
school
hospital
hospital
school
school
townhall
townhall
police
police
school
school
fuel
fire_station
school
townhall
school
school
fuel
hospital
fuel
police
library
library
library
fuel
university
fuel
fire_station
school
fuel
fuel
fuel
fire_station
school
fuel
townhall
fuel
fuel
fire_station
townhall
school
police
fuel
school
fire_station
university
fuel
school
school
fire_station
fuel
school
fuel
university
fuel
fuel
fire_station
fuel
fire_station
fuel
fuel
police
fuel
fire_station
townhall
police
library
fuel
fire_station
fuel
fire_station
townhall
police
library
library
library
library
library
library
library
library
library
library
library
library
library
library
library
library
library
library
library
library
library
library
school
school
school
school
school
school
school
school
school
school
fuel
police
fuel
fire_station
townhall
university
fire_station
townhall
police
townhall
townhall
fuel
fire_station
townhall
fire_station
townhall
library
library
library
fire_station
fire_station
fuel
library
library
fire_station
fuel
school
school
school
fuel
fuel
fuel
police
fuel
fuel
fuel
fuel
library
school
school
school
fuel
townhall
fuel
fuel
fuel
fuel
fuel
fuel
police
school
police
library
fuel
fire_station
fuel
fuel
school
fuel
fuel
library
fire_station
fire_station
police
townhall
fire_station
fuel
fuel
school
school
school
fuel
fuel
townhall
fire_station
fire_station
fire_station
school
fuel
fuel
school
townhall
townhall
fuel
police
school
fire_station
school
fuel
library
police
fuel
fire_station
school
police
fire_station
fuel
townhall
police
police
police
fuel
fire_station
library
townhall
library
police
fire_station
fuel
townhall
hospital
school
school
library
fuel
police
police
police
fire_station
fuel
hospital
fuel
fire_station
fuel
school
fire_station
fire_station
library
townhall
library
fire_station
fire_station
fire_station
school
townhall
police
fuel
fire_station
fuel
school
fuel
fuel
fire_station
fire_station
fuel
fuel
fuel
fuel
fuel
townhall
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
school
fuel
fuel
school
school
police
police
fuel
school
fuel
fuel
fuel
fuel
fuel
fuel
fuel
townhall
fuel
fire_station
police
school
school
fuel
police
fuel
fuel
fuel
fire_station
fuel
fuel
fuel
fuel
fuel
police
fuel
fuel
fuel
fuel
fire_station
fire_station
fire_station
police
school
townhall
police
fire_station
fire_station
fuel
fire_station
school
fire_station
fuel
fire_station
fire_station
fire_station
fuel
school
police
fuel
fuel
fuel
school
school
fuel
police
school
school
fire_station
fuel
library
fuel
school
fuel
school
library
school
fire_station
townhall
fuel
fuel
fuel
fuel
fuel
school
fuel
hospital
school
library
fire_station
police
hospital
townhall
police
fire_station
school
school
school
school
police
library
fuel
fuel
fire_station
school
school
school
school
police
fuel
fuel
townhall
townhall
school
school
fire_station
fuel
fuel
fire_station
fire_station
fuel
school
school
townhall
library
school
fire_station
library
school
fire_station
townhall
school
school
school
police
school
fuel
fire_station
school
school
fire_station
fire_station
school
fire_station
fire_station
school
fuel
school
fuel
school
school
fuel
school
school
fire_station
school
school
fire_station
school
school
fire_station
fuel
fuel
fire_station
school
school
school
fire_station
school
police
fire_station
police
hospital
fuel
fire_station
school
school
fire_station
fire_station
school
school
school
fire_station
police
school
fire_station
school
library
library
school
school
school
school
fire_station
school
fuel
school
fire_station
school
townhall
fire_station
townhall
fire_station
school
fire_station
townhall
hospital
police
school
school
school
school
townhall
townhall
fuel
fire_station
hospital
school
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fire_station
hospital
fuel
school
fuel
townhall
fire_station
fuel
fuel
fuel
fuel
police
school
school
fuel
fuel
fuel
fuel
fuel
fire_station
fire_station
police
townhall
police
fuel
fuel
fuel
townhall
library
police
school
fire_station
police
library
fuel
school
university
fuel
school
fire_station
police
fire_station
police
police
school
fire_station
fire_station
townhall
fire_station
fire_station
school
police
fire_station
fire_station
fuel
townhall
fire_station
fire_station
police
police
townhall
fuel
fire_station
school
fuel
school
fire_station
fuel
fire_station
school
fire_station
fire_station
police
school
fire_station
police
school
fire_station
townhall
library
school
school
fuel
fuel
fire_station
townhall
police
fire_station
library
fire_station
fuel
fire_station
fire_station
fire_station
fire_station
fire_station
townhall
police
fire_station
school
police
school
townhall
school
fire_station
fire_station
fire_station
school
school
fire_station
fuel
fuel
police
school
school
fuel
fuel
fuel
police
fire_station
police
school
school
police
police
fuel
fuel
fuel
library
police
fire_station
school
townhall
hospital
fire_station
townhall
fuel
fire_station
library
police
fuel
fire_station
fire_station
fire_station
fire_station
fuel
townhall
fire_station
fire_station
fire_station
school
fire_station
fuel
fire_station
fire_station
school
fire_station
police
school
fire_station
fuel
townhall
police
fire_station
school
fire_station
school
townhall
school
school
fuel
townhall
school
fire_station
fire_station
fire_station
townhall
fuel
townhall
townhall
fire_station
townhall
school
police
hospital
fuel
fuel
fire_station
school
townhall
fuel
school
townhall
fuel
fuel
fuel
fuel
fire_station
fuel
police
townhall
fuel
fuel
hospital
police
townhall
fire_station
school
school
school
fire_station
hospital
police
fuel
school
police
fuel
school
townhall
fuel
fire_station
school
fire_station
fuel
police
fuel
fuel
fuel
fire_station
fuel
fuel
school
school
fire_station
fuel
fire_station
fuel
fuel
fuel
fuel
police
school
fire_station
fuel
fuel
fuel
school
fuel
school
fire_station
police
school
school
fuel
fuel
school
school
school
library
fire_station
fuel
fire_station
police
fire_station
school
library
fire_station
school
fuel
townhall
fuel
fuel
fuel
school
fire_station
school
fire_station
fuel
library
fire_station
fire_station
fuel
fire_station
fire_station
fuel
fuel
fire_station
townhall
fuel
fire_station
fire_station
fuel
townhall
townhall
school
school
fire_station
fuel
fuel
fuel
fuel
fuel
fuel
university
police
fire_station
fire_station
fuel
fire_station
fire_station
townhall
fire_station
fire_station
school
fuel
fire_station
fuel
fire_station
fire_station
townhall
fire_station
townhall
police
fire_station
fuel
fire_station
school
townhall
townhall
school
townhall
fire_station
fuel
fire_station
school
school
fire_station
school
fuel
police
fuel
fuel
fuel
townhall
fire_station
townhall
library
police
fire_station
fire_station
fuel
townhall
fuel
fuel
fuel
fuel
townhall
fire_station
library
fuel
police
townhall
police
police
fire_station
fire_station
fire_station
fire_station
fire_station
fire_station
fire_station
school
fuel
fuel
fire_station
fuel
police
fuel
police
fire_station
school
fuel
fire_station
fire_station
fire_station
school
fire_station
school
fire_station
fire_station
police
school
school
townhall
school
school
fuel
fuel
police
fire_station
fuel
fire_station
fuel
library
school
fire_station
police
fire_station
school
school
police
fuel
fuel
school
fuel
school
fire_station
fuel
fuel
school
fuel
fire_station
fire_station
school
fuel
fire_station
fire_station
fire_station
fuel
police
school
school
school
fire_station
police
fire_station
fire_station
hospital
fuel
fuel
fire_station
fuel
fuel
townhall
fire_station
fuel
school
fire_station
townhall
police
fire_station
school
fire_station
hospital
fire_station
fire_station
hospital
school
fuel
fire_station
library
townhall
fire_station
school
townhall
fire_station
townhall
fuel
fire_station
fire_station
school
fire_station
fire_station
school
townhall
school
school
university
fuel
hospital
fuel
hospital
school
fuel
police
police
police
fuel
school
fuel
fuel
school
hospital
fuel
fuel
fuel
fire_station
townhall
fuel
fuel
school
fuel
fire_station
school
fuel
police
police
police
police
police
police
police
police
police
police
police
police
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
school
police
library
school
school
fire_station
fuel
school
fuel
fire_station
townhall
fire_station
school
university
school
school
school
school
library
fire_station
fuel
university
fuel
school
library
school
school
fire_station
library
school
school
school
fuel
school
school
fire_station
fuel
fire_station
fire_station
school
fire_station
hospital
fuel
school
school
library
hospital
school
school
police
school
police
library
fire_station
school
police
school
university
school
school
fire_station
fuel
police
fuel
townhall
fire_station
fire_station
fuel
library
library
library
library
library
library
school
fire_station
school
school
fuel
school
fire_station
townhall
police
library
fuel
fuel
school
school
townhall
fuel
fuel
school
library
library
library
library
library
townhall
school
fuel
fuel
police
townhall
fire_station
school
fuel
school
townhall
fuel
fuel
fuel
police
fuel
fuel
fuel
fuel
fuel
fire_station
fuel
fuel
fuel
fuel
fuel
fuel
fire_station
fuel
fuel
fuel
fuel
fuel
fire_station
fuel
fire_station
fire_station
fire_station
fire_station
fire_station
fuel
university
fire_station
police
fire_station
fuel
fuel
fire_station
police
fire_station
fuel
fire_station
townhall
fuel
fuel
fire_station
school
library
fuel
fuel
fuel
school
school
school
fuel
fire_station
fuel
fire_station
fuel
school
fuel
library
fuel
school
fuel
hospital
school
school
townhall
police
police
police
fire_station
fuel
school
school
university
school
townhall
school
police
townhall
fire_station
school
school
fuel
school
school
school
school
police
library
fire_station
townhall
fuel
hospital
school
fire_station
fuel
fuel
fuel
fire_station
fuel
fire_station
townhall
fuel
townhall
fuel
school
school
police
police
fuel
police
townhall
police
fuel
fire_station
school
fuel
townhall
police
library
fuel
school
police
fire_station
school
fuel
fuel
fuel
fire_station
police
police
police
school
library
fuel
school
townhall
fire_station
fuel
school
townhall
fuel
school
fuel
fire_station
fire_station
school
library
school
school
fuel
hospital
police
fire_station
school
school
school
fuel
fuel
fire_station
police
townhall
townhall
fire_station
fire_station
fire_station
fire_station
library
fuel
fuel
fuel
fuel
fuel
hospital
school
school
fuel
police
fuel
fuel
hospital
police
school
school
hospital
fuel
fuel
police
police
police
police
library
school
fuel
police
fuel
fuel
fuel
fuel
police
fuel
police
fuel
fuel
school
townhall
police
police
police
police
police
police
police
police
police
police
police
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
school
school
school
fuel
police
school
school
school
school
school
school
school
fuel
library
fuel
school
fire_station
school
school
school
school
school
school
school
school
school
school
school
school
school
school
school
university
library
school
school
police
library
fire_station
library
school
university
university
school
school
library
library
university
library
library
school
fire_station
fire_station
school
hospital
school
school
hospital
police
school
school
university
university
university
fire_station
school
school
fuel
library
school
school
school
school
library
school
library
school
school
fire_station
police
school
hospital
fuel
townhall
school
fuel
fuel
school
library
fuel
hospital
fuel
library
fuel
fuel
police
hospital
hospital
hospital
police
fire_station
fuel
police
fuel
fuel
school
fuel
fuel
fuel
police
fuel
townhall
school
fuel
fuel
fuel
police
police
fuel
police
police
police
police
police
police
police
police
police
police
police
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
fuel
police
school
library
school
school
school
library
school
fire_station
school
school
university
school
school
school
school
school
fuel
school
school
school
school
school
school
fuel
school
fire_station
police
fuel
fire_station
townhall
police
library
school
school
library
school
school
school
university
university
fire_station
townhall
library
police
fire_station
library
fuel
library
school
hospital
hospital
school
school
police
school
school
library
library
university
library
hospital
school
school
school
school
school
school
school
university
school
police
library
police
school
townhall
fire_station
library
school
school
school
fuel
school
library
fuel
fuel
fuel
fuel
fuel
fuel
school
fire_station
fuel
fuel
school
police
fuel
fuel
fuel
fuel
fuel
school
fuel
police
police
library
school
police
fire_station
school
school
fire_station
police
fire_station
fire_station
fire_station
fuel
fuel
fire_station
fire_station
fire_station
fuel
townhall
school
fire_station
townhall
school
school
fire_station
school
fuel
fuel
school
fire_station
fire_station
townhall
school
fire_station
school
fire_station
fire_station
fire_station
fire_station
school
school
fire_station
police
townhall
fire_station
townhall
police
fire_station
townhall
fuel
townhall
police
fuel
school
school
school
fire_station
school
townhall
school
fire_station
fire_station
fire_station
fire_station
school
school
fire_station
fire_station
school
fuel
fire_station
fuel
townhall
fuel
fire_station
police
fuel
fire_station
school
fuel
fuel
fuel
fuel
fuel
police
fire_station
fire_station
fuel
school
fire_station
townhall
school
fire_station
fuel
fire_station
fuel
school
townhall
school
townhall
townhall
school
fire_station
fire_station
fire_station
townhall
library
fire_station
school
school
school
hospital
fire_station
school
fire_station
fire_station
fire_station
fuel
police
fire_station
townhall
fire_station
school
school
school
school
fuel
fuel
townhall
townhall
fuel
fuel
hospital
hospital
hospital
school
townhall
fuel
fuel
fuel
fuel
fuel
fuel
fuel
police
townhall
school
fuel
school
school
fire_station
police
police
fire_station
fire_station
police
fire_station
fire_station
police
fire_station
fuel
fuel
fire_station
fire_station
police
school
school
fuel
police
fuel
school
police
fire_station
school
police
fire_station
fire_station
fuel
fuel
townhall
police
fire_station
school
townhall
fuel
school
fire_station
police
hospital
townhall
school
townhall
fire_station
fuel
fuel
fuel
fuel
fuel
fuel
fuel
school
police
fire_station
fuel
townhall
school
fire_station
fire_station
fuel
fuel
fuel
school
fuel
school
townhall
fuel
fuel
fire_station
school
fuel
library
fuel
school
townhall
townhall
library
fire_station
fire_station
fire_station
fuel
school
fuel
fire_station
school
school
police
fire_station
fuel
fuel
fuel
fuel
fuel
fuel
school
fuel
fuel
fuel
fire_station
library
townhall
school
fuel
fuel
townhall
townhall
school
fire_station
police
school
hospital
fire_station
school
school
fire_station
police
fire_station
school
school
fuel
townhall
library
fuel
fire_station
police
fuel
fire_station
police
library
fire_station
fire_station
fuel
fuel
fuel
fuel
townhall
library
school
school
fire_station
fuel
fuel
police
fire_station
fire_station
fire_station
library
fire_station
school
townhall
fuel
townhall
fire_station
fuel
fuel
fuel
fuel
fire_station
police
fuel
fuel
fire_station
fuel
fuel
school
fire_station
school
school
townhall
fire_station
fire_station
townhall
fuel
fuel
fuel
school
fire_station
fuel
fuel
townhall
police
police
fire_station
fuel
fuel
townhall
fire_station
fuel
townhall
police
fire_station
fuel
fuel
school
fuel
fuel
fuel
fuel
fuel
fire_station
fire_station
fuel
fuel
fire_station
school
police
school
fire_station
police
school
police
fuel
fire_station
fire_station
fuel
police
school
fire_station
police
fuel
school
school
fuel
fuel
police
fuel
fire_station
library
fire_station
fire_station
police
fuel
school
fire_station
fire_station
police
school
fire_station
fire_station
school
school
fire_station
fire_station
library
police
townhall
fire_station
school
school
school
fuel
fuel
school
library
school
school
fire_station
townhall
fire_station
fuel
fuel
fuel
library
school
hospital
police
townhall
police
library
school
school
fire_station
fire_station
hospital
library
fuel
school
school
school
school
fuel
library
fuel
fuel
police
school
school
school
school
police
hospital
townhall
fuel
townhall
townhall
townhall
school
fuel
school
fire_station
school
townhall
fire_station
library
fuel
library
fire_station
police
fuel
fuel
fuel
fuel
